method_is_get,method_is_post,uri_length,uri_depth,uri_has_jsp,uri_special_char_count,uri_entropy,get_query_length,post_data_length,query_param_count,query_special_char_count,query_entropy,sql_keyword_count,xss_keyword_count,path_traversal_count,command_injection_count,query_has_base64,query_has_double_encoding,query_has_unicode_escape,content_length,has_cookie,cookie_length,user_agent_length,is_empty_user_agent,contains_sqlmap,contains_curl,contains_python_requests,Class
0,1,27,3,1,4,4.004344446367529,3,69,1,0,0.9182958340544896,1,0,0,3,0,0,0,4,1,43,71,0,0,0,0,Anomaly
1,0,36,3,1,4,3.9403510429286888,4,3,1,0,2.0,0,0,0,1,0,0,0,3,1,43,71,0,0,0,0,Valid
1,0,26,3,1,4,4.074875775583768,43,3,3,2,4.217563162817514,3,0,0,1,1,0,0,3,1,43,71,0,0,0,0,Valid
1,0,27,3,1,4,4.060262039120379,33,3,1,0,3.691994407749645,2,0,0,2,1,0,0,3,1,43,71,0,0,0,0,Valid
1,0,37,4,0,5,4.033513500647142,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Valid
0,1,29,3,1,4,4.116264615668023,3,293,1,0,0.9182958340544896,3,0,0,7,0,0,0,5,1,43,71,0,0,0,0,Anomaly
1,0,49,5,0,7,4.214641294439131,3,3,1,0,0.9182958340544896,0,0,0,1,0,0,0,3,1,43,71,0,0,0,0,Anomaly
1,0,27,3,1,4,3.9302703722934544,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Valid
1,0,23,3,0,4,3.6424896731661263,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Valid
0,1,29,3,1,4,4.116264615668023,3,273,1,0,0.9182958340544896,2,0,0,6,0,0,0,5,1,43,71,0,0,0,0,Valid
1,0,29,3,1,4,4.116264615668023,245,3,13,16,4.971434200852393,2,0,0,6,1,0,0,3,1,43,71,0,0,0,0,Valid
0,1,29,3,1,4,4.116264615668023,3,270,1,0,0.9182958340544896,2,0,0,7,0,0,0,5,1,43,71,0,0,0,0,Valid
1,0,27,3,1,4,3.9302703722934544,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Valid
0,1,36,3,1,4,3.9403510429286888,3,9,1,0,0.9182958340544896,0,0,0,1,0,0,0,3,1,43,71,0,0,0,0,Anomaly
1,0,4,0,0,1,2.0,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Anomaly
1,0,27,3,0,4,3.736006946447656,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Valid
1,0,31,3,1,4,4.018081793978685,67,3,5,5,4.198635228088164,2,0,0,3,1,0,0,3,1,43,71,0,0,0,0,Anomaly
1,0,29,3,1,4,4.116264615668023,252,3,13,20,4.976388764199918,3,0,0,6,1,0,0,3,1,43,71,0,0,0,0,Valid
0,1,28,3,1,4,3.8693312611115176,3,258,1,0,0.9182958340544896,2,0,0,7,0,0,0,5,1,43,71,0,0,0,0,Valid
1,0,28,3,1,4,4.066108939837481,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Valid
1,0,36,3,1,4,3.9403510429286888,4,3,1,0,2.0,0,0,0,1,0,0,0,3,1,43,71,0,0,0,0,Valid
1,0,26,3,1,4,4.074875775583768,46,3,3,3,4.393688728860554,3,0,0,1,1,0,0,3,1,43,71,0,0,0,0,Anomaly
1,0,27,3,1,4,3.9302703722934544,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Valid
0,1,28,3,1,4,3.8693312611115176,3,284,1,0,0.9182958340544896,2,0,0,7,0,0,0,5,1,43,71,0,0,0,0,Anomaly
1,0,27,3,1,4,4.078418520441603,17,3,1,0,3.2927701939369904,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Valid
0,1,29,3,1,4,4.116264615668023,3,250,1,0,0.9182958340544896,2,0,0,6,0,0,0,5,1,43,71,0,0,0,0,Valid
1,0,31,3,1,4,4.018081793978685,64,3,5,4,4.228123587245975,1,0,0,2,1,0,0,3,1,43,71,0,0,0,0,Valid
1,0,29,3,1,4,4.116264615668023,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Valid
0,1,26,3,1,4,4.074875775583768,3,43,1,0,0.9182958340544896,3,0,0,1,0,0,0,4,1,43,71,0,0,0,0,Valid
0,1,26,3,1,4,4.074875775583768,3,38,1,0,0.9182958340544896,2,0,0,2,0,0,0,4,1,43,71,0,0,0,0,Anomaly
1,0,37,4,0,5,4.033513500647142,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Valid
0,1,27,3,1,4,4.078418520441603,3,18,1,0,0.9182958340544896,0,0,0,0,0,0,0,4,1,43,71,0,0,0,0,Anomaly
1,0,27,3,1,4,4.060262039120379,33,3,1,0,3.691994407749645,2,0,0,2,1,0,0,3,1,43,71,0,0,0,0,Valid
1,0,26,3,1,4,4.074875775583768,43,3,3,2,4.217563162817514,3,0,0,1,1,0,0,3,1,43,71,0,0,0,0,Valid
1,0,19,2,0,3,3.681880802803402,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Anomaly
1,0,27,3,1,4,3.9302703722934544,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Valid
0,1,28,3,1,4,3.8693312611115176,3,247,1,0,0.9182958340544896,2,0,0,6,0,0,0,5,1,43,71,0,0,0,0,Valid
1,0,31,3,1,4,4.018081793978685,56,3,5,4,4.010119155734494,1,0,0,2,0,0,0,3,1,43,71,0,0,0,0,Anomaly
0,1,36,3,1,4,3.9403510429286888,3,4,1,0,0.9182958340544896,0,0,0,1,0,0,0,3,1,43,71,0,0,0,0,Valid
0,1,28,3,1,4,3.8693312611115176,3,232,1,0,0.9182958340544896,2,0,0,6,0,0,0,5,1,43,71,0,0,0,0,Valid
0,1,29,3,1,4,4.116264615668023,3,248,1,0,0.9182958340544896,2,0,0,6,0,0,0,5,1,43,71,0,0,0,0,Anomaly
1,0,23,3,0,4,3.555533151426996,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Valid
1,0,27,3,1,4,3.9302703722934544,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Valid
1,0,23,3,0,4,3.6424896731661263,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Valid
1,0,30,3,1,4,4.031401845392171,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Valid
0,1,28,3,1,4,3.8693312611115176,3,235,1,0,0.9182958340544896,3,0,0,6,0,0,0,5,1,43,71,0,0,0,0,Valid
0,1,27,3,1,4,4.078418520441603,3,18,1,0,0.9182958340544896,0,0,0,0,0,0,0,4,1,43,71,0,0,0,0,Anomaly
1,0,27,3,0,5,3.828237501842956,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Anomaly
0,1,27,3,1,4,4.004344446367529,3,74,1,0,0.9182958340544896,0,0,0,4,0,0,0,4,1,43,71,0,0,0,0,Anomaly
0,1,27,3,1,4,4.004344446367529,3,68,1,0,0.9182958340544896,1,0,0,3,0,0,0,4,1,43,71,0,0,0,0,Anomaly
0,1,26,3,1,4,4.074875775583768,3,51,1,0,0.9182958340544896,3,0,0,1,0,0,0,4,1,43,71,0,0,0,0,Anomaly
1,0,26,3,0,4,3.7381493331928657,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Valid
1,0,36,3,1,4,3.9403510429286888,8,3,1,1,3.0,0,0,0,1,0,1,0,3,1,43,71,0,0,0,0,Anomaly
0,1,26,3,1,4,4.074875775583768,3,84,1,0,0.9182958340544896,3,0,0,4,0,0,0,4,1,43,71,0,0,0,0,Anomaly
1,0,26,3,1,4,4.074875775583768,38,3,3,2,4.113206053476118,2,0,0,2,1,0,0,3,1,43,71,0,0,0,0,Valid
1,0,18,2,1,3,3.614369445886756,3,3,1,0,0.9182958340544896,1,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Valid
0,1,27,3,1,4,4.060262039120379,3,33,1,0,0.9182958340544896,2,0,0,2,0,0,0,4,1,43,71,0,0,0,0,Valid
0,1,29,3,1,4,4.116264615668023,3,229,1,0,0.9182958340544896,2,0,0,6,0,0,0,5,1,43,71,0,0,0,0,Anomaly
1,0,37,4,0,5,4.033513500647142,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Valid
1,0,27,3,1,4,4.060262039120379,34,3,1,0,3.774839591747672,2,0,0,2,1,0,0,3,1,43,71,0,0,0,0,Anomaly
0,1,29,3,1,4,4.116264615668023,3,304,1,0,0.9182958340544896,2,0,0,7,0,0,0,5,1,43,71,0,0,0,0,Anomaly
0,0,36,3,1,4,3.9403510429286888,3,4,1,0,0.9182958340544896,0,0,0,1,0,0,0,3,1,43,71,0,0,0,0,Anomaly
1,0,28,3,1,4,4.066108939837481,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Valid
1,0,27,3,1,4,3.9302703722934544,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Valid
1,0,29,3,1,4,4.116264615668023,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Valid
0,1,27,3,1,4,4.004344446367529,3,75,1,0,0.9182958340544896,0,0,0,3,0,0,0,4,1,43,71,0,0,0,0,Valid
1,0,27,3,1,4,4.078418520441603,17,3,1,0,3.2927701939369904,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Valid
0,1,28,3,1,4,3.8693312611115176,3,273,1,0,0.9182958340544896,2,0,0,6,0,0,0,5,1,43,71,0,0,0,0,Anomaly
1,0,27,3,1,4,3.9302703722934544,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Valid
1,0,27,3,1,4,4.078418520441603,18,3,1,0,3.4193819456463714,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Anomaly
0,1,26,3,1,4,4.074875775583768,3,79,1,0,0.9182958340544896,3,0,0,3,0,0,0,4,1,43,71,0,0,0,0,Anomaly
1,0,26,3,0,4,3.7381493331928657,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Valid
0,1,27,3,1,4,4.060262039120379,3,33,1,0,0.9182958340544896,2,0,0,2,0,0,0,4,1,43,71,0,0,0,0,Valid
1,0,27,3,1,4,3.930270372293455,3,3,1,0,0.9182958340544896,1,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Valid
0,1,36,3,1,4,3.9403510429286888,3,58,1,0,0.9182958340544896,1,0,0,2,0,0,0,4,1,43,71,0,0,0,0,Anomaly
0,1,27,3,1,4,4.004344446367529,3,75,1,0,0.9182958340544896,0,0,0,3,0,0,0,4,1,43,71,0,0,0,0,Valid
1,0,54,4,1,6,4.292040864021044,3,3,1,0,0.9182958340544896,0,0,0,1,0,0,0,3,1,43,71,0,0,0,0,Anomaly
1,0,23,3,0,4,3.555533151426996,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Valid
1,0,26,3,1,4,4.074875775583768,54,3,3,6,4.59508767840253,3,0,0,2,1,0,0,3,1,43,71,0,0,0,0,Anomaly
1,0,36,4,0,5,3.863826390090815,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Valid
1,0,31,3,1,4,4.018081793978685,64,3,5,5,4.224642047769036,1,0,0,2,1,0,0,3,1,43,71,0,0,0,0,Anomaly
1,0,28,3,1,4,4.066108939837481,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Valid
1,0,29,3,1,4,4.116264615668023,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Valid
1,0,23,3,0,4,3.6424896731661263,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Valid
1,0,28,3,1,4,4.039148671903071,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Valid
1,0,35,3,1,5,4.243010159554855,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Anomaly
1,0,37,4,0,5,3.9927087708004674,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Valid
1,0,29,3,1,4,4.116264615668023,238,3,13,19,5.072178799659743,2,0,0,6,1,0,0,3,1,43,71,0,0,0,0,Valid
0,1,26,3,1,4,4.074875775583768,3,43,1,0,0.9182958340544896,3,0,0,1,0,0,0,4,1,43,71,0,0,0,0,Valid
1,0,26,3,1,4,4.074875775583768,46,3,3,3,4.437166989730119,3,0,0,1,1,0,0,3,1,43,71,0,0,0,0,Anomaly
0,1,28,3,1,4,3.8693312611115176,3,272,1,0,0.9182958340544896,3,0,0,6,0,0,0,5,1,43,71,0,0,0,0,Valid
1,0,48,5,1,7,4.2623803454010725,3,3,1,0,0.9182958340544896,0,0,0,1,0,0,0,3,1,43,71,0,0,0,0,Anomaly
1,0,28,3,1,4,4.039148671903071,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Valid
1,0,28,3,1,4,4.066108939837481,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Valid
1,0,27,3,1,4,3.9302703722934544,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Valid
0,1,31,3,1,4,4.018081793978685,3,172,1,0,0.9182958340544896,2,0,0,3,0,0,0,5,1,43,71,0,0,0,0,Anomaly
1,0,23,3,0,4,3.6424896731661263,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Valid
1,0,35,3,0,4,3.7754522173662752,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Valid
1,0,28,3,1,4,4.066108939837481,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Valid
0,1,26,3,1,4,4.074875775583768,3,44,1,0,0.9182958340544896,3,0,0,1,0,0,0,4,1,43,71,0,0,0,0,Anomaly
0,1,27,3,1,4,4.078418520441603,3,18,1,0,0.9182958340544896,0,0,0,0,0,0,0,4,1,43,71,0,0,0,0,Anomaly
1,0,27,3,1,4,3.9302703722934544,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Valid
0,1,26,3,1,4,4.074875775583768,3,38,1,0,0.9182958340544896,2,0,0,2,0,0,0,4,1,43,71,0,0,0,0,Valid
0,1,26,3,1,4,4.074875775583768,3,38,1,0,0.9182958340544896,2,0,0,2,0,0,0,4,1,43,71,0,0,0,0,Valid
1,0,27,3,1,4,3.930270372293455,3,3,1,0,0.9182958340544896,1,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Valid
1,0,33,3,0,4,4.309101316131473,3,3,1,0,0.9182958340544896,2,0,0,1,0,0,0,3,1,43,71,0,0,0,0,Anomaly
0,1,28,3,1,4,3.8693312611115176,3,274,1,0,0.9182958340544896,2,0,0,6,0,0,0,5,1,43,71,0,0,0,0,Anomaly
0,1,29,3,1,4,4.116264615668023,3,233,1,0,0.9182958340544896,3,0,0,6,0,0,0,5,1,43,71,0,0,0,0,Valid
1,0,29,3,0,4,3.883337460421007,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Valid
1,0,27,3,1,4,4.004344446367529,72,3,5,5,4.611411120767804,0,0,0,4,0,0,0,3,1,43,71,0,0,0,0,Anomaly
1,0,31,3,1,4,4.018081793978685,62,3,5,5,4.373709521966865,1,0,0,3,0,0,0,3,1,43,71,0,0,0,0,Anomaly
0,1,31,3,1,4,4.018081793978685,3,64,1,0,0.9182958340544896,2,0,0,2,0,0,0,4,1,43,71,0,0,0,0,Valid
0,1,31,3,1,4,4.018081793978685,3,66,1,0,0.9182958340544896,1,0,0,2,0,0,0,4,1,43,71,0,0,0,0,Valid
1,0,27,3,1,4,3.9302703722934544,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Valid
1,0,29,3,1,4,4.116264615668023,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Valid
1,0,27,3,1,4,4.004344446367529,72,3,5,5,4.583633342990026,0,0,0,4,0,0,0,3,1,43,71,0,0,0,0,Anomaly
1,0,28,3,1,4,3.8693312611115176,258,3,13,17,5.006090884219433,2,0,0,6,1,0,0,3,1,43,71,0,0,0,0,Anomaly
0,1,28,3,1,4,3.8693312611115176,3,269,1,0,0.9182958340544896,2,0,0,6,0,0,0,5,1,43,71,0,0,0,0,Anomaly
1,0,23,3,0,4,3.6424896731661263,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Valid
1,0,29,3,1,4,4.116264615668023,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Valid
0,1,26,3,1,4,4.074875775583768,3,43,1,0,0.9182958340544896,3,0,0,1,0,0,0,4,1,43,71,0,0,0,0,Valid
1,0,37,4,0,5,4.033513500647142,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Valid
1,0,26,3,1,4,4.074875775583768,34,3,3,3,4.373796296941797,2,0,0,1,1,1,0,3,1,43,71,0,0,0,0,Anomaly
1,0,29,3,1,4,4.116264615668023,226,3,13,15,4.968929098905256,2,0,0,6,1,0,0,3,1,43,71,0,0,0,0,Valid
0,1,27,3,1,4,4.004344446367529,3,67,1,0,0.9182958340544896,1,0,0,3,0,0,0,4,1,43,71,0,0,0,0,Valid
1,0,31,3,1,4,4.018081793978685,118,3,5,9,5.017852427918179,1,0,0,2,1,1,0,3,1,43,71,0,0,0,0,Anomaly
1,0,51,4,1,6,4.696455979014295,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Anomaly
0,1,26,3,1,4,4.074875775583768,3,45,1,0,0.9182958340544896,3,0,0,1,0,0,0,4,1,43,71,0,0,0,0,Anomaly
1,0,36,4,0,5,3.863826390090815,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Valid
1,0,27,3,0,4,3.736006946447656,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Valid
0,1,27,3,1,4,4.078418520441603,3,22,1,0,0.9182958340544896,0,0,0,0,0,0,0,4,1,43,71,0,0,0,0,Anomaly
1,0,31,3,1,4,4.018081793978685,61,3,5,5,4.239992617730636,1,0,0,2,0,0,0,3,1,43,71,0,0,0,0,Anomaly
1,0,27,3,1,4,4.004344446367529,147,3,5,13,5.097457526860008,5,0,0,3,0,1,0,3,1,43,71,0,0,0,0,Anomaly
1,0,37,4,0,5,4.033513500647142,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Valid
1,0,31,3,1,4,4.018081793978685,57,3,5,4,4.255866936762446,1,0,0,2,1,0,0,3,1,43,71,0,0,0,0,Valid
0,1,31,3,1,4,4.018081793978685,3,66,1,0,0.9182958340544896,1,0,0,2,0,0,0,4,1,43,71,0,0,0,0,Anomaly
1,0,28,3,1,4,3.8693312611115176,253,3,13,15,5.032242488602564,2,0,0,6,1,0,0,3,1,43,71,0,0,0,0,Anomaly
1,0,29,3,1,4,4.116264615668023,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Valid
0,1,36,3,1,4,3.9403510429286888,3,4,1,0,0.9182958340544896,0,0,0,1,0,0,0,3,1,43,71,0,0,0,0,Valid
0,1,27,3,1,4,4.078418520441603,3,17,1,0,0.9182958340544896,0,0,0,0,0,0,0,4,1,43,71,0,0,0,0,Valid
1,0,20,2,0,3,3.821928094887362,3,3,1,0,0.9182958340544896,0,0,0,1,0,0,0,3,1,43,71,0,0,0,0,Anomaly
0,1,27,3,1,4,4.060262039120379,3,33,1,0,0.9182958340544896,2,0,0,2,0,0,0,4,1,43,71,0,0,0,0,Valid
1,0,26,3,1,4,4.074875775583768,38,3,3,2,4.165837632423487,2,0,0,2,1,0,0,3,1,43,71,0,0,0,0,Valid
1,0,44,4,1,6,4.135234743489788,3,3,1,0,0.9182958340544896,0,0,0,1,0,0,0,3,1,43,71,0,0,0,0,Anomaly
1,0,27,3,1,4,4.004344446367529,70,3,5,6,4.486286861363617,1,0,0,3,0,0,0,3,1,43,71,0,0,0,0,Anomaly
1,0,28,1,1,3,3.753434386188784,3,3,1,0,0.9182958340544896,1,0,0,1,0,0,0,3,1,43,71,0,0,0,0,Anomaly
1,0,36,3,1,4,3.9403510429286888,4,3,1,0,2.0,0,0,0,1,0,0,0,3,1,43,71,0,0,0,0,Valid
0,1,26,3,1,4,4.074875775583768,3,38,1,0,0.9182958340544896,2,0,0,2,0,0,0,4,1,43,71,0,0,0,0,Valid
0,1,27,3,1,4,4.078418520441603,3,17,1,0,0.9182958340544896,0,0,0,0,0,0,0,4,1,43,71,0,0,0,0,Valid
1,0,18,2,1,3,3.614369445886756,3,3,1,0,0.9182958340544896,1,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Valid
1,0,36,4,0,5,3.863826390090815,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Valid
1,0,28,3,1,4,3.8693312611115176,300,3,13,32,5.167957572416888,2,0,0,7,1,0,0,3,1,43,71,0,0,0,0,Anomaly
1,0,31,3,1,4,4.018081793978685,62,3,5,4,4.376930988744603,2,0,0,2,0,0,0,3,1,43,71,0,0,0,0,Anomaly
1,0,27,3,1,4,3.9302703722934544,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Valid
1,0,34,4,0,5,3.917626443873359,3,3,1,0,0.9182958340544896,0,0,0,1,0,0,0,3,1,43,71,0,0,0,0,Anomaly
1,0,27,3,1,4,3.9302703722934544,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Valid
0,1,27,3,1,4,4.060262039120379,3,33,1,0,0.9182958340544896,2,0,0,2,0,0,0,4,1,43,71,0,0,0,0,Valid
0,0,36,3,1,4,3.9403510429286888,3,4,1,0,0.9182958340544896,0,0,0,1,0,0,0,3,1,43,71,0,0,0,0,Anomaly
1,0,29,3,0,4,3.883337460421007,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Valid
0,1,36,3,1,4,3.9403510429286888,3,5,1,0,0.9182958340544896,0,0,0,1,0,0,0,3,1,43,71,0,0,0,0,Anomaly
0,1,28,3,1,4,3.8693312611115176,3,268,1,0,0.9182958340544896,2,0,0,6,0,0,0,5,1,43,71,0,0,0,0,Anomaly
1,0,36,3,1,4,3.9403510429286888,4,3,1,0,2.0,0,0,0,1,0,0,0,3,1,43,71,0,0,0,0,Valid
0,1,28,3,1,4,3.8693312611115176,3,284,1,0,0.9182958340544896,2,0,0,7,0,0,0,5,1,43,71,0,0,0,0,Valid
0,1,29,3,1,4,4.116264615668023,3,234,1,0,0.9182958340544896,2,0,0,6,0,0,0,5,1,43,71,0,0,0,0,Anomaly
0,1,26,3,1,4,4.074875775583768,3,94,1,0,0.9182958340544896,2,0,0,2,0,0,0,4,1,43,71,0,0,0,0,Anomaly
1,0,36,4,0,5,3.863826390090815,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Valid
1,0,27,3,1,4,4.078418520441603,17,3,1,0,3.2927701939369904,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Valid
1,0,29,3,0,4,3.883337460421007,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Valid
1,0,31,3,0,4,4.235981390822668,3,3,1,0,0.9182958340544896,2,0,0,1,0,0,0,3,1,43,71,0,0,0,0,Anomaly
1,0,26,3,1,4,4.074875775583768,95,3,3,7,4.745671597978431,2,0,0,2,1,1,0,3,1,43,71,0,0,0,0,Anomaly
0,1,29,3,1,4,4.116264615668023,3,269,1,0,0.9182958340544896,3,0,0,8,0,0,0,5,1,43,71,0,0,0,0,Anomaly
0,1,27,3,1,4,4.078418520441603,3,17,1,0,0.9182958340544896,0,0,0,0,0,0,0,4,1,43,71,0,0,0,0,Valid
0,1,27,3,1,4,4.060262039120379,3,73,1,0,0.9182958340544896,1,0,0,1,0,0,0,4,1,43,71,0,0,0,0,Anomaly
1,0,27,3,1,4,4.060262039120379,33,3,1,0,3.691994407749645,2,0,0,2,1,0,0,3,1,43,71,0,0,0,0,Valid
1,0,27,3,1,4,4.060262039120379,14,3,1,1,3.4677201004745006,1,0,0,1,0,1,0,3,1,43,71,0,0,0,0,Anomaly
0,1,29,3,1,4,4.116264615668023,3,371,1,0,0.9182958340544896,2,0,0,6,0,0,0,5,1,43,71,0,0,0,0,Anomaly
1,0,26,3,1,4,4.074875775583768,44,3,3,2,4.278200517477363,3,0,0,1,1,0,0,3,1,43,71,0,0,0,0,Anomaly
1,0,35,3,0,4,3.7754522173662752,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Valid
0,1,26,3,1,4,4.074875775583768,3,43,1,0,0.9182958340544896,3,0,0,1,0,0,0,4,1,43,71,0,0,0,0,Valid
1,0,37,4,0,5,3.9927087708004674,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Valid
1,0,31,3,1,4,4.018081793978685,65,3,5,5,4.36852233785357,2,0,0,2,1,0,0,3,1,43,71,0,0,0,0,Anomaly
1,0,26,3,1,4,4.074875775583768,39,3,3,2,4.23105823222728,2,0,0,2,1,0,0,3,1,43,71,0,0,0,0,Anomaly
1,0,28,3,1,4,3.8693312611115176,249,3,13,25,5.171359020416338,2,0,0,9,1,0,0,3,1,43,71,0,0,0,0,Anomaly
1,0,27,3,1,4,4.078418520441603,6,3,1,1,2.584962500721156,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Anomaly
1,0,27,3,0,5,3.6339740759971577,3,3,1,0,0.9182958340544896,1,0,0,1,0,0,0,3,1,43,71,0,0,0,0,Anomaly
1,0,33,3,1,5,4.112427831414106,3,3,1,0,0.9182958340544896,1,0,0,1,0,0,0,3,1,43,71,0,0,0,0,Anomaly
1,0,27,3,1,4,3.9302703722934544,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Valid
1,0,27,3,1,4,3.9302703722934544,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Valid
1,0,37,4,0,5,4.033513500647142,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Valid
1,0,26,3,1,4,4.074875775583768,39,3,3,2,4.282340283509331,2,0,0,2,1,0,0,3,1,43,71,0,0,0,0,Anomaly
0,1,36,3,1,4,3.9403510429286888,3,5,1,0,0.9182958340544896,0,0,0,1,0,0,0,3,1,43,71,0,0,0,0,Anomaly
1,0,29,3,1,4,4.116264615668023,3,3,1,0,0.9182958340544896,0,0,0,0,0,0,0,3,1,43,71,0,0,0,0,Valid
